1,8.093,10.694,-17.293,-41.383,47.513,52.624
2,3.181,11.939,-20.144,-122.719,38.411,-39.27
1,8.53,10.786,-17.018,-34.354,41.874,54.601
2,2.79,13.846,-19.761,-154.088,50.243,-69.5
1,8.686,10.925,-16.957,-28.742,38.736,55.519
2,2.828,14.876,-19.421,176.008,48.833,-99.349
1,8.817,11.124,-16.922,-24.423,37.687,57.127
2,2.892,15.35,-19.257,163.063,44.346,-113.484
1,8.818,11.234,-16.945,-21.674,37.4,58.34
2,2.897,15.621,-19.108,156.82,40.295,-120.643
1,8.861,11.299,-16.94,-20.017,36.793,59.525
2,2.84,15.867,-18.992,152.975,36.879,-123.924
1,8.898,11.309,-16.928,-19.353,35.969,60.047
2,2.867,16.037,-18.931,149.332,35.252,-125.663
1,8.959,11.325,-16.886,-18.451,35.199,60.673
2,2.94,16.225,-18.835,146.54,34.542,-127.434
1,9.015,11.404,-16.815,-17.294,34.597,61.342
2,2.935,16.288,-18.785,145.77,34.074,-127.992
1,8.975,11.389,-16.855,-17.308,35.014,60.313
2,2.881,16.208,-18.835,146.908,34.152,-126.989
1,8.791,11.362,-16.976,-18.606,37.322,58.823
2,2.979,15.769,-19.095,151.026,37.41,-122.082
1,8.449,11.304,-17.173,-22.302,41.859,56.639
2,3.205,14.983,-19.503,161.037,44.166,-109.949
1,7.925,11.27,-17.42,-28.529,47.899,53.592
2,3.959,14.37,-19.43,177.443,52.903,-94.101
1,7.122,11.347,-17.713,-38.778,55.753,47.913
2,5.05,13.709,-18.531,-146.722,57.058,-60.893
1,6.539,11.423,-17.975,-53.299,63.586,38.035
2,4.979,11.524,-18.913,-107.772,33.444,-30.349
1,6.449,11.428,-18.072,-56.74,65.857,38.033
2,4.823,11.141,-18.789,-104.402,23.293,-26.979
1,6.535,11.422,-18.054,-54.58,66.044,41.788
2,4.774,11.213,-18.688,-104.201,22.246,-25.304
1,6.727,11.409,-17.967,-50.265,64.664,46.977
2,4.823,11.254,-18.644,-103.705,22.672,-23.036
1,6.902,11.376,-17.897,-46.875,62.682,50.415
2,4.9,11.199,-18.698,-102.632,23.049,-19.752
1,7.058,11.357,-17.843,-44.572,61.54,52.061
2,4.925,11.025,-19.004,-101.194,23.81,-17.838
1,7.382,11.297,-17.739,-41.401,58.977,54.843
2,4.861,10.947,-19.561,-101.653,28.294,-17.259
1,7.759,11.23,-17.566,-37.422,54.535,57.766
2,4.545,11.423,-19.957,-106.786,36.75,-23.066
1,8.248,11.213,-17.28,-32.927,49.085,60.147
2,4.031,12.6,-20.098,-117.956,47.621,-35.962
1,8.73,11.29,-16.984,-27.929,43.377,61.783
2,3.695,14.171,-19.869,-142.165,58.186,-62.035
1,9.012,11.356,-16.874,-23.654,38.823,62.422
2,3.486,15.225,-19.583,-175.768,58.843,-97.974
1,9.158,11.425,-16.831,-20.674,35.912,62.782
2,3.596,15.713,-19.376,165.429,53.064,-118.4
1,9.282,11.48,-16.767,-18.88,33.947,63.205
2,3.598,15.848,-19.338,159.108,47.864,-126.091
1,9.343,11.442,-16.746,-18.473,32.657,63.327
2,3.661,15.961,-19.291,155.264,44.701,-129.836
1,9.364,11.389,-16.736,-18.999,32.003,63.214
2,3.777,16.076,-19.235,151.43,43.038,-132.356
1,9.362,11.371,-16.675,-19.483,31.66,63.136
2,3.797,16.197,-19.149,149.072,41.918,-134.178
1,9.381,11.332,-16.648,-19.797,31.442,62.78
2,3.755,16.191,-19.117,148.986,41.262,-134.627
1,9.395,11.308,-16.636,-19.835,31.694,62.441
2,3.684,16.152,-19.094,149.581,40.617,-134.391
1,9.341,11.32,-16.649,-19.829,32.528,62.115
2,3.648,15.948,-19.201,151.303,41.278,-132.171
1,9.155,11.305,-16.76,-20.831,34.901,61.389
2,3.85,15.412,-19.505,155.871,45.946,-125.563
1,8.762,11.293,-16.976,-23.622,39.833,59.987
2,4.4,14.563,-19.789,168.018,55.039,-108.746
1,8.096,11.258,-17.305,-29.063,46.242,57.16
2,5.282,13.777,-19.409,-166.193,61.378,-82.3
1,7.134,11.281,-17.615,-42.531,56.356,47.927
2,5.841,13.435,-18.143,-117.97,55.918,-34.871
1,7.053,11.1,-17.593,-56.436,59.818,40.68
2,5.77,11.147,-18.761,-100.135,24.013,-19.498
1,6.775,10.86,-17.745,-64.75,60.395,32.911
2,5.443,10.918,-18.534,-98.733,19.147,-22.511
1,6.616,10.716,-17.689,-65.734,59.412,32.138
2,5.297,10.812,-18.326,-98.458,18.22,-22.683
1,6.483,10.582,-17.584,-65.972,58.254,32.291
2,5.153,10.712,-18.164,-98.999,18.038,-22.653
1,6.402,10.473,-17.453,-65.728,57.07,33.312
2,5.063,10.593,-18.052,-100.048,17.982,-22.255
1,6.354,10.363,-17.345,-65.458,56.2,34.393
2,4.975,10.462,-17.988,-100.932,17.923,-21.838
1,6.377,10.29,-17.275,-64.472,55.904,35.796
2,4.881,10.411,-17.95,-101.402,18.44,-21.728
1,6.464,10.206,-17.229,-63.164,56.08,36.713
2,4.826,10.323,-18.013,-101.269,18.882,-21.522
1,6.618,10.125,-17.145,-60.31,55.611,38.316
2,4.576,9.879,-18.466,-102.01,19.02,-22.682
1,6.946,9.972,-16.949,-55.134,52.983,41.576
2,4.039,9.94,-18.926,-105.872,23.859,-27.264
1,7.31,9.86,-16.676,-48.6,49.125,44.791
2,3.188,10.623,-19.201,-114.732,32.004,-37.162
1,7.519,9.79,-16.459,-40.753,44.285,47.167
2,2.579,11.714,-19.161,-136.041,43.383,-58.471
1,7.644,9.723,-16.295,-35.784,41.144,48.443
2,2.106,12.9,-18.8,-166.469,46.767,-89.115
1,7.682,9.658,-16.135,-32.94,39.004,49.431
2,2.031,13.486,-18.541,174.623,43.649,-106.691
1,7.709,9.516,-15.974,-31.862,36.902,49.869
2,2.077,13.774,-18.403,165.282,41.558,-113.841
1,7.823,9.283,-15.757,-31.339,34.113,50.241
2,2.252,13.983,-18.229,158.495,40.877,-118.034
1,7.891,9.107,-15.53,-30.706,31.953,50.738
2,2.436,14.014,-18.096,153.873,40.542,-120.472
1,7.9,8.922,-15.382,-30.306,30.558,50.742
2,2.492,13.954,-17.977,151.519,40.02,-121.799
1,7.968,8.794,-15.222,-29.47,29.551,50.936
2,2.488,13.761,-17.894,150.826,39.503,-122.263
1,7.993,8.73,-15.1,-28.391,29.315,51.104
2,2.483,13.657,-17.698,150.551,38.592,-123.162
1,7.974,8.6,-15.044,-27.962,29.364,50.966
2,2.431,13.437,-17.629,151.391,38.343,-122.544
1,7.79,8.563,-15.035,-28.053,30.428,51.105
2,2.57,12.907,-17.802,155.06,41.196,-118.652
1,7.503,8.511,-15.122,-29.639,32.88,51.341
2,2.86,11.932,-18.178,164.133,46.946,-106.377
1,7.059,8.468,-15.287,-33.538,37.537,50.982
2,3.493,11.248,-18.192,176.886,54.794,-89.869
1,6.517,8.443,-15.49,-40.381,44.157,48.902
2,4.465,10.688,-17.651,-152.282,61.185,-57.376
1,6.007,8.28,-15.76,-55.883,53.365,41.326
2,5.042,10.821,-16.025,-114.267,52.195,-24.803
1,5.85,8.127,-15.818,-62.201,55.364,39.602
2,4.55,9.507,-16.164,-111.905,32.5,-23.352
1,5.912,8.089,-15.739,-61.173,55.936,41.956
2,4.504,8.902,-16.317,-110.953,27.199,-21.388
1,5.976,8.022,-15.679,-59.819,55.418,42.641
2,4.45,8.554,-16.381,-109.436,24.229,-20.857
1,6.036,7.972,-15.617,-58.049,54.355,43.036
2,4.454,8.361,-16.401,-107.647,23.256,-19.598
1,6.072,7.947,-15.586,-56.495,53.731,42.756
2,4.447,8.216,-16.482,-104.927,22.362,-18.058
1,6.129,7.941,-15.573,-54.971,53.577,43.122
2,4.357,7.977,-16.803,-104.072,22.221,-17.987
1,6.247,7.906,-15.543,-51.939,52.003,44.724
2,4.098,8.031,-17.187,-107.071,28.135,-23.425
1,6.475,7.84,-15.442,-47.61,48.232,47.37
2,3.579,8.47,-17.561,-115.778,37.747,-35.511
1,6.895,7.778,-15.231,-42.253,43.434,49.725
2,2.986,9.815,-17.671,-134.82,50.26,-56.561
1,7.229,7.819,-15.091,-37.394,40.115,50.995
2,2.622,11.052,-17.556,-159.384,54.809,-82.174
1,7.441,7.908,-15.061,-32.234,37.662,52.124
2,2.43,11.691,-17.442,178.426,51.527,-105.944
1,7.555,7.984,-15.076,-28.221,36.251,52.975
2,2.271,11.972,-17.34,168.804,46.14,-117.547
1,7.644,8.009,-15.086,-25.66,35.097,53.605
2,2.218,12.096,-17.314,164.175,42.558,-122.512
1,7.767,7.992,-15.056,-24.177,33.643,54.054
2,2.261,12.275,-17.259,159.824,40.545,-125.922
1,7.863,7.983,-15.015,-23.073,32.48,54.33
2,2.241,12.374,-17.234,157.267,39.051,-127.718
1,7.935,7.947,-15.021,-22.597,31.909,54.003
2,2.284,12.346,-17.225,156.413,38.275,-128.533
1,7.915,7.923,-15.067,-22.816,32.574,53.369
2,2.269,12.203,-17.275,157.348,37.991,-127.502
1,7.686,7.828,-15.248,-25.303,35.682,51.354
2,2.391,11.763,-17.538,161.016,41.096,-122.341
1,7.229,7.729,-15.5,-30.794,41.174,48.057
2,2.79,10.965,-17.883,170.415,48.143,-108.887
1,6.63,7.697,-15.738,-39.633,48.014,42.939
2,3.437,10.254,-17.818,-168.873,54.95,-87.134
1,6.001,7.709,-15.97,-54.883,55.673,32.685
2,4.289,9.908,-16.855,-128.469,53.931,-49.531
1,5.913,7.696,-16.014,-63.447,58.853,28.768
2,4.271,7.754,-17.156,-104.439,24.347,-30.016
1,5.754,7.696,-16.075,-67.379,59.784,26.92
2,4.299,7.66,-16.969,-101.235,20.926,-27.986
1,5.639,7.708,-16.072,-67.44,59.545,28.022
2,4.306,7.731,-16.846,-100.586,20.958,-26.169
1,5.638,7.676,-16.024,-66.507,58.412,29.613
2,4.327,7.773,-16.766,-100.706,21.317,-24.917
1,5.696,7.632,-15.963,-65.298,56.911,30.713
2,4.373,7.767,-16.706,-100.413,21.161,-23.961
1,5.761,7.606,-15.93,-64.243,55.701,30.96
2,4.385,7.715,-16.699,-99.49,20.357,-23.821
1,5.857,7.62,-15.929,-62.839,55.435,31.058
2,4.376,7.669,-16.744,-98.424,19.784,-24.715
1,5.996,7.66,-15.93,-60.079,55.513,32.76
2,4.368,7.62,-16.86,-97.779,20.005,-25.031
1,6.237,7.654,-15.875,-55.166,53.695,36.707
2,4.136,7.528,-17.197,-99.805,21.783,-28.186
1,6.611,7.638,-15.723,-49.213,50.134,41.303
2,3.635,7.833,-17.635,-105.738,28.236,-35.025
1,7.172,7.641,-15.471,-42.496,45.135,45.256
2,2.863,8.966,-17.976,-118.866,38.865,-48.78
1,7.573,7.744,-15.306,-35.314,40.092,47.98
2,2.382,10.181,-17.976,-143.333,47.744,-73.349
1,7.717,7.898,-15.311,-29.869,37.859,49.409
2,2.17,10.969,-17.836,-167.666,48.363,-98.193
1,7.793,7.984,-15.351,-26.645,36.929,50.228
2,2.114,11.408,-17.722,177.926,44.933,-112.472
1,7.845,8.058,-15.349,-24.497,36.045,51.223
2,2.098,11.73,-17.619,169.933,41.7,-119.626
1,7.929,8.06,-15.318,-23.564,34.694,51.887
2,2.147,11.968,-17.57,164.921,40.004,-123.222
1,8.015,8.07,-15.282,-22.847,33.618,52.252
2,2.207,12.133,-17.523,161.614,38.967,-125.54
1,8.04,8.105,-15.27,-22.408,33.423,52.417
2,2.219,12.148,-17.517,160.753,38.162,-126.228
1,7.914,8.106,-15.372,-23.321,35.313,51.446
2,2.312,11.895,-17.682,163.246,40.005,-123.03
1,7.576,8.048,-15.592,-26.955,39.585,49.16
2,2.639,11.252,-18.025,170.536,45.741,-112.318
1,7.067,8.001,-15.831,-34.425,45.92,45.056
2,3.204,10.571,-18.127,-171.697,52.989,-92.422
1,6.464,7.998,-16.056,-45.163,52.265,38.351
2,3.994,10.08,-17.625,-143.27,54.838,-64.795
1,5.881,8.087,-16.288,-59.043,58.366,29.018
2,4.276,9.911,-16.741,-108.387,44.516,-36.88
1,5.634,8.128,-16.384,-65.348,60.064,25.29
2,4.408,9.088,-16.711,-100.164,31.893,-31.269
1,5.693,8.085,-16.332,-65.507,59.476,27.052
2,4.397,8.541,-16.806,-98.909,24.434,-29.948
1,5.764,8.026,-16.257,-64.646,58.007,29.262
2,4.426,8.337,-16.808,-99.058,21.697,-29.17
1,5.836,7.968,-16.192,-63.699,56.254,30.392
2,4.425,8.198,-16.796,-98.983,19.83,-29.183
1,5.871,7.947,-16.161,-62.646,55.246,30.754
2,4.426,8.103,-16.789,-98.316,18.825,-29.481
1,5.917,7.968,-16.147,-61.506,55.284,31.081
2,4.444,8.029,-16.817,-97.414,18.492,-29.828
1,5.965,7.987,-16.15,-60.248,55.59,31.951
2,4.473,8.01,-16.867,-96.717,19.027,-29.038
1,6.129,7.944,-16.111,-57.653,54.482,34.329
2,4.285,7.783,-17.198,-98.204,19.243,-30.814
1,6.36,7.886,-16.02,-53.562,52.02,37.565
2,3.886,7.867,-17.6,-102.829,24.381,-36.038
1,6.694,7.843,-15.865,-48.504,48.816,40.791
2,3.245,8.448,-17.962,-111.689,32.579,-45.369
1,7.048,7.885,-15.702,-42.452,45.414,43.564
2,2.68,9.604,-18.113,-128.173,43.409,-61.54
1,7.229,7.964,-15.648,-36.928,43.14,45.233
2,2.374,10.618,-18.064,-153.262,50.282,-85.922
1,7.34,8.054,-15.628,-32.962,41.976,46.373
2,2.224,11.213,-17.971,-172.882,49.732,-105.476
1,7.393,8.097,-15.625,-30.394,41.137,46.973
2,2.158,11.483,-17.928,177.921,47.664,-114.268
1,7.46,8.104,-15.586,-29.017,40.107,47.494
2,2.133,11.709,-17.87,172.483,46.192,-119.189
1,7.486,8.089,-15.547,-28.661,39.306,47.425
2,2.125,11.882,-17.797,168.297,44.664,-122.792
1,7.497,8.042,-15.519,-29.11,38.689,46.7
2,2.047,12.002,-17.714,166.109,42.546,-125.222
1,7.498,7.987,-15.508,-29.975,38.655,45.872
2,1.996,11.966,-17.668,165.739,40.823,-125.244
1,7.371,7.975,-15.558,-31.839,40.396,44.732
2,2.093,11.615,-17.81,170.468,42.877,-119.09
1,7.105,7.935,-15.684,-36.568,44.107,41.951
2,2.544,10.96,-18.013,-175.624,50.037,-101.674
1,6.733,7.913,-15.821,-44.285,48.817,37.077
2,3.114,10.414,-17.886,-150.47,53.888,-77.556
1,6.136,7.933,-16.014,-52.729,52.976,31.397
2,3.985,10.061,-16.977,-120.985,51.244,-50.727
1,5.997,7.933,-16.037,-58.724,55.456,29.565
2,4.324,8.052,-17.121,-100.468,24.878,-32.739
1,5.84,7.879,-16.084,-62.648,56.155,28.044
2,4.372,7.867,-16.873,-97.602,18.823,-30.614
1,5.808,7.824,-16.061,-63.21,55.455,28.936
2,4.399,7.843,-16.75,-97.251,17.194,-28.981
1,5.832,7.79,-16.016,-62.557,54.294,29.96
2,4.407,7.815,-16.695,-97.152,16.455,-28.273
1,5.877,7.772,-15.992,-61.74,53.418,30.487
2,4.421,7.795,-16.667,-96.835,16.037,-28.21
1,5.921,7.778,-15.99,-61.012,53.281,30.606
2,4.419,7.785,-16.676,-96.261,15.898,-28.663
1,5.994,7.81,-16.003,-60.001,53.661,30.859
2,4.474,7.771,-16.728,-95.417,16.18,-27.963
1,6.187,7.802,-15.974,-56.749,52.579,33.271
2,4.354,7.528,-17.066,-96.334,15.985,-28.87
1,6.482,7.768,-15.874,-51.497,49.587,37.085
2,3.959,7.587,-17.498,-100.954,21.2,-33.671
1,6.94,7.754,-15.686,-45.766,45.954,40.469
2,3.082,8.264,-17.985,-110.243,29.431,-43.378
1,7.325,7.827,-15.532,-38.957,42.148,43.341
2,2.439,9.481,-18.138,-128.672,40.613,-61.426
1,7.57,7.974,-15.451,-32.562,39.512,45.307
2,1.857,10.73,-17.914,-155.42,45.696,-88.839
1,7.618,8.069,-15.476,-28.426,38.541,45.847
2,1.772,11.23,-17.783,-174.94,43.517,-107.885
1,7.645,8.135,-15.479,-25.814,37.985,46.433
2,1.78,11.513,-17.691,175.433,40.777,-117.007
1,7.696,8.138,-15.459,-24.729,37.203,46.779
2,1.81,11.721,-17.615,169.994,39.062,-121.358
1,7.698,8.104,-15.46,-24.766,36.815,46.677
2,1.837,11.846,-17.571,167.084,38.017,-123.442
1,7.669,8.094,-15.462,-25.421,37.288,46.538
2,1.867,11.931,-17.526,165.157,37.243,-124.863
1,7.58,8.049,-15.508,-27.486,38.593,45.396
2,1.905,11.913,-17.526,165.135,37.348,-124.515
1,7.454,7.999,-15.59,-31.352,41.131,43.412
2,1.988,11.641,-17.694,169.241,40.073,-118.776
1,7.208,7.98,-15.715,-36.465,45.131,40.799
2,2.338,11.107,-17.927,-179.344,47.191,-103.568
1,6.781,7.99,-15.901,-43.557,49.96,37.015
2,3.042,10.504,-17.879,-156.87,53.053,-81.433
1,6.205,8.051,-16.14,-50.919,54.3,32.343
2,3.875,10.087,-17.187,-127.761,51.71,-55.43
1,5.789,8.153,-16.344,-58.739,58.817,27.754
2,4.163,9.491,-16.69,-99.009,37.247,-33.082
1,5.644,8.169,-16.359,-61.291,60.224,26.786
